gene	transcript	hgvs_c	classification	PhastCons100way	PhyloP100way	REVEL	SpliceAI_masked	FAF95_grpmax	CADD_phred	AlphaMissense_pred	ClinVar_sig
TERT	NM_198253.3	c.1573+18dup	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MITF	NM_000248.3	c.1206T>C	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
RTEL1	NM_001283009.2	c.615-11C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
RTEL1	NM_001283009.2	c.3343+12T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
RTEL1	NM_001283009.2	c.539-4G>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
RTEL1	NM_001283009.2	c.3822+11G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TERT	NM_198253.3	c.2451C>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
RTEL1	NM_001283009.2	c.2556+17T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MITF	NM_000248.3	c.881-7T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
RTEL1	NM_001283009.2	c.1266+16A>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
RTEL1	NM_001283009.2	c.765+19_765+21del	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
RTEL1	NM_001283009.2	c.2653-19T>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MITF	NM_000248.3	c.1419C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MITF	NM_000248.3	c.888T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MITF	NM_000248.3	c.583-7T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
RTEL1	NM_001283009.2	c.3109+14G>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MITF	NM_000248.3	c.849C>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MITF	NM_000248.3	c.729C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MITF	NM_000248.3	c.939G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MITF	NM_000248.3	c.667-5T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
RTEL1	NM_001283009.2	c.3823-15C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MITF	NM_000248.3	c.1248T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TERT	NM_198253.3	c.1491G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TERT	NM_198253.3	c.2382+12G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
RTEL1	NM_001283009.2	c.2842C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
RTEL1	NM_001283009.2	c.2026-16C>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
RTEL1	NM_001283009.2	c.478-20C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
RTEL1	NM_001283009.2	c.2025+19G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
RTEL1	NM_001283009.2	c.3660T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SMARCA4	NM_001128849.2	c.326C>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
LZTR1	NM_006767.4	c.2220-16C>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
NTHL1	NM_002528.7	c.686-10C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
POT1	NM_015450.3	c.1686+14G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TRIP13	NM_004237.4	c.1021-12C>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SPRED1	NM_152594.3	c.1332A>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
ACD	NM_001082486.2	c.742+16G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
ACD	NM_001082486.2	c.413+17C>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
DLST	NM_001933.5	c.1060-18T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TRIM28	NM_005762.3	c.1217-13C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SLC25A11	NM_003562.5	c.456-11C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
DLST	NM_001933.5	c.765C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.15020G>A	Benign ClinVar(1-star, criteria provided)								Benign
TRIM28	NM_005762.3	c.1356G>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TRIM28	NM_005762.3	c.2107-12C>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.16524A>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
GCM2	NM_004752.4	c.1287C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
LZTR1	NM_006767.4	c.1350T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TRIM28	NM_005762.3	c.840-7C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.15243G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SPRED1	NM_152594.3	c.33-13del	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TRPV6	NM_018646.6	c.882+9C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
POT1	NM_015450.3	c.949+16A>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.6347C>T	Benign ClinVar(1-star, criteria provided)								Benign
GALNT12	NM_024642.5	c.918-3dup	Benign ClinVar(1-star, criteria provided)								Benign
UBE2T	NM_014176.4	c.469-6C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.11200C>T	Benign ClinVar(1-star, criteria provided)								Benign
RFWD3	NM_018124.4	c.195G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.8047-16T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
ANKRD26	NM_014915.2	c.2161+7C>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MBD4	NM_001276270.2	c.104+16C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TRIP13	NM_004237.4	c.93-14G>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
POT1	NM_015450.3	c.10-12_10-8del	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
ANKRD26	NM_014915.2	c.740+19T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KIF1B	NM_001365951.2	c.1670+17T>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
IDH3B	NM_006899.5	c.1010+10G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.7061C>T	Benign ClinVar(1-star, criteria provided)								Benign
KMT2D	NM_003482.3	c.5796G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.15670C>A	Benign ClinVar(1-star, criteria provided)								Benign
TRIP13	NM_004237.4	c.586T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TRIM28	NM_005762.3	c.1101+18C>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.3987A>G	Benign ClinVar(1-star, criteria provided)								Benign
PDGFRA	NM_006206.6	c.1971T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
GPR161	NM_001349632.1	c.1449T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TRIM28	NM_005762.3	c.454-13C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
POT1	NM_015450.3	c.124+10A>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.11049G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
RFWD3	NM_018124.4	c.324T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TRIM28	NM_005762.3	c.1663-16C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TRIM28	NM_005762.3	c.1102-19C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TRIM28	NM_005762.3	c.1360+9G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SPRED1	NM_152594.3	c.32+13T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
GCM2	NM_004752.4	c.1143C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TRIM28	NM_005762.3	c.1962G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
ELP1	NM_003640.5	c.386-19TTGT[3]	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KIF1B	NM_001365951.2	c.2676-12C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.15785-6T>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
LZTR1	NM_006767.4	c.1450-7C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
UBE2T	NM_014176.4	c.110-15C>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SMARCE1	NM_003079.5	c.15A>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TRIM28	NM_005762.3	c.954+7C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MDH2	NM_005918.4	c.67-14G>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
ELP1	NM_003640.5	c.2802T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
CBL	NM_005188.4	c.1431+18G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
CBL	NM_005188.4	c.1008-14G>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
LZTR1	NM_006767.4	c.993+20T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SLC25A11	NM_003562.5	c.816C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.15922-20_15922-8dup	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TRPV6	NM_018646.6	c.2157T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KIF1B	NM_001365951.2	c.4055+16C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MSH3	NM_002439.5	c.2435+9A>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.1259-16G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.6387C>T	Benign ClinVar(1-star, criteria provided)								Benign
KMT2D	NM_003482.3	c.5467+9del	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
CBL	NM_005188.4	c.2434+16A>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
REST	NM_005612.5	c.1305T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.11694G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SAMD9	NM_017654.4	c.2148A>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TRPV6	NM_018646.6	c.608-16CT[2]	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MERTK	NM_006343.3	c.1857G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.13571G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SLC25A11	NM_003562.5	c.738-18C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.10136A>G	Benign ClinVar(1-star, criteria provided)								Benign
RFWD3	NM_018124.4	c.648T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TRIM28	NM_005762.3	c.1653C>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.14338A>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.11251G>T	Benign ClinVar(1-star, criteria provided)								Benign
KMT2D	NM_003482.3	c.7027C>A	Benign ClinVar(1-star, criteria provided)								Benign
KMT2D	NM_003482.3	c.5837G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
DNMT3A	NM_022552.4	c.1668-15T>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.161C>T	Benign ClinVar(1-star, criteria provided)								Benign
ELP1	NM_003640.5	c.1460+18T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
DKC1	NM_001363.5	c.1248T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TRIP13	NM_004237.4	c.93-8T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TRIM28	NM_005762.3	c.1324-20G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SMARCA4	NM_001128849.2	c.2274+17G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
DLST	NM_001933.5	c.753T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.10440+8G>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MSH3	NM_002439.5	c.358+9T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TRIP13	NM_004237.4	c.1020+19T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SUCLG2	NM_003848.3	c.132G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KIF1B	NM_001365951.2	c.1778-19T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
IDH3B	NM_006899.5	c.339A>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
ANKRD26	NM_014915.2	c.4085+17T>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MBD4	NM_001276270.2	c.1183+29C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KIF1B	NM_001365951.2	c.3864+8T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TRIP13	NM_004237.4	c.608+15T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KIF1B	NM_001365951.2	c.1407A>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
RAD51	NM_002875.5	c.775-8C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
AXIN2	NM_004655.4	c.1201-20T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
LZTR1	NM_006767.4	c.1943-256C>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
POT1	NM_015450.3	c.547-18T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SRP72	NM_006947.4	c.1425-14A>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MSH3	NM_002439.5	c.1027+11dup	Benign ClinVar(1-star, criteria provided)								Benign
KIF1B	NM_001365951.2	c.1180+14G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TRIP13	NM_004237.4	c.444+10T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.13338C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SRP72	NM_006947.4	c.825+15T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
IDH3B	NM_006899.5	c.520C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TRIP13	NM_004237.4	c.18C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.6714C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SLC25A11	NM_003562.5	c.249-18G>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.3966T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
RFWD3	NM_018124.4	c.831T>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.3356G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SMARCE1	NM_003079.5	c.1027+7C>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SAMD9	NM_017654.4	c.2760T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TINF2	NM_001099274.3	c.1062-5C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
LZTR1	NM_006767.4	c.2219+7T>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
DKC1	NM_001363.5	c.1037-16T>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SMARCE1	NM_003079.5	c.369+7T>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TRIM28	NM_005762.3	c.318C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SLC25A11	NM_003562.5	c.637+10A>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MDH2	NM_005918.4	c.555+9G>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TRIM28	NM_005762.3	c.1029G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
GPR161	NM_001349632.1	c.147G>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.10063C>T	Benign ClinVar(1-star, criteria provided)								Benign
TRIM28	NM_005762.3	c.1191C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TRIM28	NM_005762.3	c.144G>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MYCN	NM_005378.6	c.1324C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TRIP13	NM_004237.4	c.133C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TRIP13	NM_004237.4	c.92+20C>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TRIM28	NM_005762.3	c.2202C>T	Likely_benign ClinVar(2-star, criteria provided)								Likely benign
MSH3	NM_002439.5	c.359-12T>A	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MERTK	NM_006343.3	c.1297-6C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
ELP1	NM_003640.5	c.1185T>C	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
TRIM28	NM_005762.3	c.1272C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
MLH3	NM_001040108.1	c.1467A>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
SMARCA4	NM_001128849.2	c.2123+20del	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
CBL	NM_005188.4	c.1228-6C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.10523G>T	Benign ClinVar(1-star, criteria provided)								Benign
GNA11	NM_002067.5	c.111G>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
EGLN1	NM_022051.2	c.1107C>T	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
KMT2D	NM_003482.3	c.6159A>G	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
UBE2T	NM_014176.4	c.385-6dup	Likely_benign ClinVar(1-star, criteria provided)								Likely benign
