gene	transcript	hgvs_c	classification	PhastCons100way	PhyloP100way	REVEL	SpliceAI_masked	FAF95_grpmax	CADD_phred	AlphaMissense_pred	ClinVar_sig
SLX4	NM_032444.4	c.1068T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.919	-0.07				32.0		
SLX4	NM_032444.4	c.1065G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.974	-0.003	0.181			18.77	A	
SLX4	NM_032444.4	c.1065G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.974	-0.003	0.181			18.82	A	
SLX4	NM_032444.4	c.1062G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.075	-1.221	0.225			14.48	P	Uncertain_significance
SLX4	NM_032444.4	c.1062G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.075	-1.221	0.225			14.4	P	
SLX4	NM_032444.4	c.1057T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.015	-1.319	0.164			8.994	B	
SLX4	NM_032444.4	c.1057T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.015	-1.319	0.192			9.563	B	
SLX4	NM_032444.4	c.1056C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.995	2.392	0.292			22.6	P	
SLX4	NM_032444.4	c.1056C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.995	2.392	0.293			22.4	P	
SLX4	NM_032444.4	c.1053T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.799	0.217			13.46	P	
SLX4	NM_032444.4	c.1053T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.799	0.217			13.42	P	
SLX4	NM_032444.4	c.1047A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.114	0.214	0.181			18.37	P	
SLX4	NM_032444.4	c.1047A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.114	0.214	0.181			18.61	P	
SLX4	NM_032444.4	c.1045A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.996	0.288				35.0		
SLX4	NM_032444.4	c.1045A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.996	0.288	0.314			21.9	P	Uncertain_significance
SLX4	NM_032444.4	c.1038A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-3.628	0.077			0.098	B	
SLX4	NM_032444.4	c.1038A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-3.628	0.078			0.15	B	
SLX4	NM_032444.4	c.1036T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.218	0.124			7.229	B	
SLX4	NM_032444.4	c.1036T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.218	0.105			8.029	B	
SLX4	NM_032444.4	c.1029T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.132	0.004	0.145			18.37	P	
SLX4	NM_032444.4	c.1029T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.132	0.004	0.145			17.78	P	
SLX4	NM_032444.4	c.1023A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.387	-0.293	0.050			16.88	P	
SLX4	NM_032444.4	c.1023A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.387	-0.293	0.051			16.54	P	
SLX4	NM_032444.4	c.1005G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.027	-1.473	0.033			4.352	B	
SLX4	NM_032444.4	c.1005G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.027	-1.473	0.033			4.601	B	
SLX4	NM_032444.4	c.996G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.01	0.408	0.050		0.000151580	18.55	B	Uncertain_significance
SLX4	NM_032444.4	c.996G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.01	0.408	0.050		3.65000e-06	18.35	B	
SLX4	NM_032444.4	c.981A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.069	0.242	0.025			13.1	B	
SLX4	NM_032444.4	c.981A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.069	0.242	0.025			11.54	B	
SLX4	NM_032444.4	c.979A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.035				35.0		
SLX4	NM_032444.4	c.979A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.035	0.008			12.14	B	
SLX4	NM_032444.4	c.976C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.001	0.836	0.080			16.93	B	Uncertain_significance
SLX4	NM_032444.4	c.976C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.001	0.836	0.059			17.56	B	
SLX4	NM_032444.4	c.972G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.454	0.124	0.098			23.7	B	
SLX4	NM_032444.4	c.972G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.454	0.124	0.099			23.1	B	
SLX4	NM_032444.4	c.969A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.969	-0.1	0.123			20.8	P	
SLX4	NM_032444.4	c.969A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.969	-0.1	0.125			19.85	P	
SLX4	NM_032444.4	c.955T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.988	0.093	0.183			15.47	A	
SLX4	NM_032444.4	c.955T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.988	0.093	0.219			16.24	B	
SLX4	NM_032444.4	c.942T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.243	-0.621	0.359			21.4	P	
SLX4	NM_032444.4	c.942T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.243	-0.621	0.360			15.85	P	
SLX4	NM_032444.4	c.936A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.996	0.308	0.091			21.1	P	
SLX4	NM_032444.4	c.936A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.996	0.308	0.091			21.1	P	
SLX4	NM_032444.4	c.931A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.999	2.942	0.293			25.8	P	
SLX4	NM_032444.4	c.931A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.999	2.942	0.277			25.3	P	
SLX4	NM_032444.4	c.928C>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.999	4.423			7.90000e-07	40.0		
SLX4	NM_032444.4	c.928C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.999	4.423	0.145			26.3	P	
SLX4	NM_032444.4	c.921C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.001	-0.59	0.129			16.83	P	
SLX4	NM_032444.4	c.921C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.001	-0.59	0.129			14.02	P	
SLX4	NM_032444.4	c.900A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.996	0.281	0.119			15.23	A	
SLX4	NM_032444.4	c.900A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.996	0.281	0.119			14.9	A	
SLX4	NM_032444.4	c.879G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.993	0.247	0.124			22.7	B	
SLX4	NM_032444.4	c.879G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.993	0.247	0.124			22.6	B	
SLX4	NM_032444.4	c.877T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.467	0.979	0.046			18.45	B	
SLX4	NM_032444.4	c.877T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.467	0.979	0.055			25.0	B	
SLX4	NM_032444.4	c.873G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.026	0.05	0.022			14.48	B	
SLX4	NM_032444.4	c.873G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.026	0.05	0.022			15.11	B	Uncertain_significance
SLX4	NM_032444.4	c.870A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.007	-0.087	0.044			13.39	B	
SLX4	NM_032444.4	c.870A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.007	-0.087	0.044			12.52	B	
SLX4	NM_032444.4	c.867G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.993	0.265	0.124			22.9	A	
SLX4	NM_032444.4	c.867G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.993	0.265	0.124		4.43000e-06	22.7	A	Uncertain_significance
SLX4	NM_032444.4	c.861C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.987	2.01	0.069			23.7	A	
SLX4	NM_032444.4	c.861C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.987	2.01	0.075			23.6	A	
SLX4	NM_032444.4	c.858T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-2.725	0.018			0.11	B	
SLX4	NM_032444.4	c.858T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-2.725	0.018			0.118	B	
SLX4	NM_032444.4	c.855T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.892	0.017			0.034	B	
SLX4	NM_032444.4	c.855T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.892	0.017			0.042	B	
SLX4	NM_032444.4	c.852T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-2.321	0.006			0.004	B	
SLX4	NM_032444.4	c.852T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-2.321	0.006			0.004	B	
SLX4	NM_032444.4	c.833G>A	Likely_benign FAF >0.1%, REVEL <0.29, SpliceAI<=0.1	0.467	0.266	0.024		0.00316458	13.14	B	Conflicting_classifications_of_pathogenicity
SLX4	NM_032444.4	c.832C>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.144	1.014	0.101		0.000517200	23.0	B	Conflicting_classifications_of_pathogenicity
SLX4	NM_032444.4	c.832C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.144	1.014	0.120			17.74	B	
SLX4	NM_032444.4	c.828T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.008	-0.082	0.040			4.981	P	
SLX4	NM_032444.4	c.828T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.008	-0.082	0.040			5.126	P	
SLX4	NM_032444.4	c.825G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.351	0.057	0.080			20.2	B	
SLX4	NM_032444.4	c.825G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.351	0.057	0.080			20.9	B	
SLX4	NM_032444.4	c.822G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.998	0.526	0.061			15.98	B	
SLX4	NM_032444.4	c.822G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.998	0.526	0.061		8.78000e-06	16.34	B	Uncertain_significance
SLX4	NM_032444.4	c.810G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.997	1.057	0.062			21.5	B	
SLX4	NM_032444.4	c.810G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.997	1.057	0.062			22.1	B	
SLX4	NM_032444.4	c.808T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.981	0.289	0.048			17.27	B	
SLX4	NM_032444.4	c.808T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.981	0.289	0.049			20.3	B	
SLX4	NM_032444.4	c.795C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.001	-0.072	0.167			11.26	P	
SLX4	NM_032444.4	c.795C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.001	-0.072	0.167			11.85	P	
SLX4	NM_032444.4	c.792C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.131	-0.017	0.089			9.037	P	Uncertain_significance
SLX4	NM_032444.4	c.792C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.131	-0.017	0.089			8.785	P	
SLX4	NM_032444.4	c.789G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.033	-0.697	0.014			0.144	B	
SLX4	NM_032444.4	c.789G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.033	-0.697	0.014			0.18	B	
SLX4	NM_032444.4	c.765T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.129				32.0		
SLX4	NM_032444.4	c.765T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.129				29.0		
SLX4	NM_032444.4	c.759T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-1.786	0.052			4.527	B	
SLX4	NM_032444.4	c.759T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-1.786	0.052			4.797	B	
SLX4	NM_032444.4	c.744G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.389	0.666	0.054			14.92	B	
SLX4	NM_032444.4	c.744G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.389	0.666	0.054			14.99	B	
SLX4	NM_032444.4	c.741G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.992	0.839	0.026			11.4	B	
SLX4	NM_032444.4	c.741G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.992	0.839	0.026			10.65	B	
SLX4	NM_032444.4	c.738A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.009	-0.126	0.102			5.527	B	
SLX4	NM_032444.4	c.738A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.009	-0.126	0.100			5.254	B	
SLX4	NM_032444.4	c.732T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.084	0.013			0.933	B	
SLX4	NM_032444.4	c.732T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.084	0.013			1.072	B	
SLX4	NM_032444.4	c.729G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.434	0.108			9.007	B	
SLX4	NM_032444.4	c.729G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.434	0.108			9.007	B	
SLX4	NM_032444.4	c.720T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.429	0.050			0.221	B	
SLX4	NM_032444.4	c.720T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.429	0.050			0.181	B	
SLX4	NM_032444.4	c.718A>G	Likely_benign FAF >0.1%, REVEL <0.29, SpliceAI<=0.1	0.0	-0.284	0.032		0.0140828	0.157	B	Benign/Likely_benign
SLX4	NM_032444.4	c.717A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.409	0.088			2.403	B	
SLX4	NM_032444.4	c.717A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.409	0.088			1.717	B	
SLX4	NM_032444.4	c.714A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.285	0.131			5.739	B	
SLX4	NM_032444.4	c.714A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.285	0.131			5.226	B	
SLX4	NM_032444.4	c.710G>A	Likely_benign FAF >0.1%, REVEL <0.29, SpliceAI<=0.1	0.0	-0.624	0.016		0.0152816	0.019	B	Benign/Likely_benign
SLX4	NM_032444.4	c.709C>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.72	0.033		0.000276550	8.534	B	Uncertain_significance
SLX4	NM_032444.4	c.709C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.72	0.008			1.697	B	
SLX4	NM_032444.4	c.702G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.015	0.929	0.047			10.79	B	
SLX4	NM_032444.4	c.702G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.015	0.929	0.047			10.82	B	Uncertain_significance
SLX4	NM_032444.4	c.693C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.157	0.039			17.44	B	
SLX4	NM_032444.4	c.693C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.157				33.0		
SLX4	NM_032444.4	c.690G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-2.689	0.013			0.037	B	
SLX4	NM_032444.4	c.690G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-2.689	0.013			0.037	B	
SLX4	NM_032444.4	c.687A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.247	0.029			3.509	B	
SLX4	NM_032444.4	c.687A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.247	0.029			2.538	B	
SLX4	NM_032444.4	c.678C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.006	-0.12	0.192			5.658	B	
SLX4	NM_032444.4	c.678C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.006	-0.12	0.192		1.32700e-05	5.026	B	Uncertain_significance
SLX4	NM_032444.4	c.675A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.869	-0.071	0.049			13.41	B	
SLX4	NM_032444.4	c.675A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.869	-0.071	0.049			12.73	B	
SLX4	NM_032444.4	c.673A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.994	1.557				35.0		
SLX4	NM_032444.4	c.673A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.994	1.557	0.061			17.74	B	
SLX4	NM_032444.4	c.670T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.009	-0.065	0.129			13.59	B	
SLX4	NM_032444.4	c.670T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.009	-0.065	0.144			14.72	B	
SLX4	NM_032444.4	c.666G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.017	-0.579	0.072		6.80000e-07	13.29	B	
SLX4	NM_032444.4	c.666G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.017	-0.579	0.072			13.47	B	
SLX4	NM_032444.4	c.660C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.529	0.102	0.067		3.59000e-06	19.25	B	
SLX4	NM_032444.4	c.660C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.529	0.102	0.067		2.80000e-07	19.25	B	Uncertain_significance
SLX4	NM_032444.4	c.628C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.892	0.232	0.025			14.62	B	
SLX4	NM_032444.4	c.628C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.892	0.232	0.060			20.2	B	
SLX4	NM_032444.4	c.622T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.999	0.386	0.082			18.27	B	
SLX4	NM_032444.4	c.622T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.999	0.386	0.097			16.47	B	Uncertain_significance
SLX4	NM_032444.4	c.610C>T	Benign FAF >5%	0.974	2.067	0.145		0.0708478	24.6	B	Benign
SLX4	NM_032444.4	c.606A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.914	1.112	0.054			22.3	P	
SLX4	NM_032444.4	c.606A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.914	1.112	0.054			22.3	P	
SLX4	NM_032444.4	c.597T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.372	0.242	0.073			19.93	A	
SLX4	NM_032444.4	c.597T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.372	0.242	0.074			20.3	A	
SLX4	NM_032444.4	c.590T>C	Likely_benign FAF >0.1%, REVEL <0.29, SpliceAI<=0.1	0.0	-0.338	0.010		0.00230206	1.102	B	Conflicting_classifications_of_pathogenicity
SLX4	NM_032444.4	c.579G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.002	0.55	0.098			20.6	B	
SLX4	NM_032444.4	c.579G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.002	0.55	0.098			20.2	B	
SLX4	NM_032444.4	c.577T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.007	0.477	0.065			14.72	B	Uncertain_significance
SLX4	NM_032444.4	c.577T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.007	0.477	0.079		1.83000e-06	12.53	B	
SLX4	NM_032444.4	c.576T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.024	0.654	0.033			19.55	B	
SLX4	NM_032444.4	c.576T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.024	0.654				34.0		
SLX4	NM_032444.4	c.561G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.08	0.11	0.108			20.7	B	Uncertain_significance
SLX4	NM_032444.4	c.561G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.08	0.11	0.107		7.90000e-07	21.0	B	
SLX4	NM_032444.4	c.555C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.127	0.072			9.112	B	
SLX4	NM_032444.4	c.555C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.127	0.072			9.397	B	
SLX4	NM_032444.4	c.552C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.021	0.034		8.75000e-06	2.048	B	Uncertain_significance
SLX4	NM_032444.4	c.552C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.021	0.034			2.357	B	
SLX4	NM_032444.4	c.549C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.308	0.028			3.288	B	
SLX4	NM_032444.4	c.549C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.308	0.028			3.133	B	
SLX4	NM_032444.4	c.540T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.194	0.026			5.093	B	
SLX4	NM_032444.4	c.540T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.194	0.026			0.209	B	
SLX4	NM_032444.4	c.537G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.089	0.042		0.000401720	7.447	B	Uncertain_significance
SLX4	NM_032444.4	c.537G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.089	0.082			7.117	B	
SLX4	NM_032444.4	c.535+2T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(+2)	0.0	0.002				17.02		
SLX4	NM_032444.4	c.535+2T>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(+2)	0.0	0.002				14.91		
SLX4	NM_032444.4	c.535+2T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(+2)	0.0	0.002				17.1		
SLX4	NM_032444.4	c.535+1G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(+1)	0.0	-0.409				15.37		
SLX4	NM_032444.4	c.535+1G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(+1)	0.0	-0.409				14.14		
SLX4	NM_032444.4	c.535+1G>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0, PhyloP<0.1, intronic_ROI(+1)	0.0	-0.409				14.01		
SLX4	NM_032444.4	c.534A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.376	0.015			6.944	B	
SLX4	NM_032444.4	c.534A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.376	0.015			3.249	B	
SLX4	NM_032444.4	c.532A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.357				27.2		
SLX4	NM_032444.4	c.532A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.357	0.012			5.509	B	Uncertain_significance
SLX4	NM_032444.4	c.528A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.205	0.009		0.000100240	8.144	B	Uncertain_significance
SLX4	NM_032444.4	c.528A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.205	0.009			8.277	B	Uncertain_significance
SLX4	NM_032444.4	c.525G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.006	1.291	0.057			5.213	B	
SLX4	NM_032444.4	c.525G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.006	1.291	0.057			5.071	B	
SLX4	NM_032444.4	c.522A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.091	0.046			1.875	B	
SLX4	NM_032444.4	c.522A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.091	0.046			2.096	B	
SLX4	NM_032444.4	c.520A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.014				32.0		
SLX4	NM_032444.4	c.520A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.014	0.022			9.165	B	
SLX4	NM_032444.4	c.513C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-1.628	0.006			0.022	B	
SLX4	NM_032444.4	c.513C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-1.628	0.006			0.022	B	
SLX4	NM_032444.4	c.501A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.296	0.026			0.755	B	
SLX4	NM_032444.4	c.501A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.296	0.026			0.83	B	
SLX4	NM_032444.4	c.498A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.597	0.023		6.80000e-07	0.557	B	
SLX4	NM_032444.4	c.498A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.597	0.023			0.576	B	
SLX4	NM_032444.4	c.495G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.003	0.502	0.120			4.819	B	
SLX4	NM_032444.4	c.495G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.003	0.502	0.120			4.835	B	
SLX4	NM_032444.4	c.492C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.017	-0.106	0.041			6.941	B	
SLX4	NM_032444.4	c.492C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.017	-0.106	0.041			1.955	B	
SLX4	NM_032444.4	c.483G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.655	0.562	0.055			15.64	B	
SLX4	NM_032444.4	c.483G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.655	0.562	0.055			15.74	B	
SLX4	NM_032444.4	c.477C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.05	1.004	0.066			16.95	B	
SLX4	NM_032444.4	c.477C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.05	1.004	0.066			16.37	B	
SLX4	NM_032444.4	c.474A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.542	0.107			12.78	B	
